,18304,8370,21924,9238,25715,10162,18961,5908,4170,5734,7513,28660,7264,9685,24687,27925,19191,13272,20473,9065,9981,10263,4918,14891,1316,17626,2364,6909,26281,8576,27506,5940,22227,3688,25596,11385,4719,24,1449,26431,23715,16102,25466,3086,2427,23545,2225,24783,21960,16456,4744,19418,14575,19237,21443,2320,3730,9463,25740,15371,11295,11165,12354,26377,25179,4181,13685,16061,4017,9978,15415,11713,27631,20414,11446,15567,3510,1246,26407,26472,16785,4537,29000,15186,454,5518,19951,11104,900,7488,9757,7405,3182,27031,11399,12413,21529,17304,28075,13182,426,16748,12652,24794,12493,23661,7063,7156,23160,22703,8436,15440,21362,27112,2165,23923,17389,20872,25507,13614,10992,10179,27033,26365,12520,314,18745,12769,1909,11274,16065,20745,9835,3552,1317,10907,12594,59,25419,2034,11011,9333,28641,81,26129,23561,23989,27056,17043,18736,shannon_entropy,simpson_index,observed_taxa,total_nitrogen,nitrate_umol_per_l,ammonium_umol_per_l,ph,latitude_deg,longitude_deg
864.9.OTC.addV.noG.addW.lane2.NoIndex,22.94795133292877,19.504207955396407,-0.5457133302470218,-0.5457133302470218,20.321652851538946,-0.5457133302470218,16.766304819486763,21.191332860213645,-0.5457133302470218,17.258781292800045,20.373941321526473,17.295148936309545,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,13.269798227716752,-0.5457133302470218,16.265529551271243,15.754703960838583,15.667692591424709,-0.5457133302470218,17.007466869810145,-0.5457133302470218,16.16016904116897,-0.5457133302470218,15.34923889439708,16.103010630596994,15.467021916164576,-0.5457133302470218,-0.5457133302470218,17.664246394735372,16.40529148712466,-0.5457133302470218,16.48867309258545,17.518292484052324,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,14.879235340151332,13.962944908277073,-0.5457133302470218,19.513964130322737,15.467021916164576,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,14.36840984971864,-0.5457133302470218,15.215707519629698,15.667692591424709,-0.5457133302470218,16.907383413759426,-0.5457133302470218,14.36840984971864,-0.5457133302470218,-0.5457133302470218,15.215707519629698,15.06155686361196,-0.5457133302470218,15.34923889439708,15.572382420711293,17.6392450928425,15.467021916164576,-0.5457133302470218,-0.5457133302470218,14.879235340151332,15.06155686361196,-0.5457133302470218,-0.5457133302470218,13.962944908277073,-0.5457133302470218,13.962944908277073,-0.5457133302470218,17.053986884362786,15.467021916164576,14.879235340151332,15.834746662101862,13.962944908277073,13.962944908277073,13.269798227716752,-0.5457133302470218,15.572382420711293,-0.5457133302470218,-0.5457133302470218,15.572382420711293,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,13.962944908277073,13.962944908277073,15.977847495486127,14.36840984971864,-0.5457133302470218,15.215707519629698,-0.5457133302470218,15.467021916164576,-0.5457133302470218,16.042386012457033,14.879235340151332,15.754703960838583,-0.5457133302470218,-0.5457133302470218,15.977847495486127,-0.5457133302470218,-0.5457133302470218,15.834746662101862,15.215707519629698,15.90885462876108,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,18.667959933759892,15.572382420711293,15.34923889439708,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,14.879235340151332,-0.5457133302470218,15.06155686361196,-0.5457133302470218,14.879235340151332,-0.5457133302470218,14.656091838837112,16.042386012457033,14.36840984971864,-0.5457133302470218,15.467021916164576,-0.5457133302470218,14.656091838837112,-0.5457133302470218,-0.5457133302470218,-0.5457133302470218,15.467021916164576,-0.5457133302470218,17.396931628891377,-0.5457133302470218,13.962944908277073,15.215707519629698,21.698814728448202,-0.5457133302470218,15.215707519629698,-0.5457133302470218,2.356676017289546,0.7604171332644248,1055,12.5,11.0,1.5,,51.024,100.772
864.6.C.noG.noV.2010a.lane2.NoIndex,19.847200682048086,15.177776136211842,20.851411726771204,-2.134242013521943,21.29694068237034,18.293309580619507,17.850879279025836,14.7257910297848,-2.134242013521943,17.901858716530143,-2.134242013521943,17.662682758222065,-2.134242013521943,16.959383208774888,12.37441622500215,19.24498821337564,17.21465803712242,-2.134242013521943,16.984573457476532,16.315997542380703,16.907015223531875,-2.134242013521943,17.74505375545552,-2.134242013521943,17.45270967068761,-2.134242013521943,16.54108095655594,16.954268108134283,-2.134242013521943,-2.134242013521943,-2.134242013521943,16.817066987374947,17.50135147776205,-2.134242013521943,15.552469576183555,-2.134242013521943,-2.134242013521943,13.06756315556219,12.37441622500215,-2.134242013521943,-2.134242013521943,16.994474528410226,16.533298816174447,-2.134242013521943,17.07943125048497,15.552469576183555,17.642273886642926,-2.134242013521943,-2.134242013521943,-2.134242013521943,16.52545563877494,16.087987803901704,15.985333651160014,15.670252609525123,-2.134242013521943,13.06756315556219,12.37441622500215,15.775613123331098,11.68126954444183,-2.134242013521943,16.063295191616213,16.087987803901704,12.779881166443719,15.90077626432432,16.354097388250032,-2.134242013521943,14.93936512092535,12.37441622500215,-2.134242013521943,16.158605370284175,12.779881166443719,12.779881166443719,-2.134242013521943,14.246217978826941,16.443442487787095,14.977105447483696,-2.134242013521943,15.418938186535222,15.552469576183555,16.517550459330316,14.93936512092535,-2.134242013521943,15.344830216213003,16.063295191616213,-2.134242013521943,15.11525578118554,-2.134242013521943,-2.134242013521943,14.514481947322075,13.76071021112216,-2.134242013521943,13.473028180337039,14.389318812211206,15.998756671311975,13.473028180337039,13.627178836354776,15.207629098470257,16.85741828266588,-2.134242013521943,16.012001897886556,14.859322416456942,16.381748919325656,-2.134242013521943,16.74386358379841,14.166175277563662,15.01347309033182,-2.134242013521943,13.627178836354776,14.514481947322075,15.531416167428985,-2.134242013521943,14.859322416456942,14.625707576240348,15.870923301620271,-2.134242013521943,13.76071021112216,12.37441622500215,16.07571771146045,14.45385732918211,14.166175277563662,-2.134242013521943,14.246217978826941,15.487931056434872,13.627178836354776,15.442468683391708,-2.134242013521943,14.514481947322075,14.514481947322075,13.290706656876411,-2.134242013521943,15.88596117875867,-2.134242013521943,13.878493232889655,13.627178836354776,15.177776136211842,-2.134242013521943,14.859322416456942,-2.134242013521943,16.169904925410425,14.246217978826941,16.325659453199087,-2.134242013521943,-2.134242013521943,-2.134242013521943,16.14717667459117,16.315997542380703,-2.134242013521943,-2.134242013521943,15.264787510676218,-2.134242013521943,5.1205985183817155,0.9400542106073487,4082,66.60000000000001,65.2,1.4,,51.024,100.772
864.13.OTC.addH.noV.2010a.lane2.NoIndex,22.12407281340224,-1.472362104731557,20.303472082730597,-1.472362104731557,-1.472362104731557,-1.472362104731557,18.606546717729103,13.729443064352576,13.036296133792538,17.99563763701014,-1.472362104731557,17.69973473262171,-1.472362104731557,16.749867712692094,-1.472362104731557,18.39052063464306,17.704440623636977,-1.472362104731557,17.785566168083516,19.164255926579695,17.558084216276484,-1.472362104731557,17.59542188651495,-1.472362104731557,17.179430368120702,-1.472362104731557,15.478642712640127,17.070536280794617,-1.472362104731557,-1.472362104731557,-1.472362104731557,16.00671012500339,16.7251751004066,-1.472362104731557,15.287587485030736,-1.472362104731557,-1.472362104731557,13.036296133792538,-1.472362104731557,-1.472362104731557,-1.472362104731557,17.844406667859076,17.449093933193904,-1.472362104731557,18.860819727622097,14.54037314168004,15.562024318100917,-1.472362104731557,-1.472362104731557,-1.472362104731557,16.486283195497265,16.897025355359574,15.387670938575187,15.521202325247328,13.036296133792538,13.036296133792538,-1.472362104731557,16.51753573851297,-1.472362104731557,13.729443064352576,16.386199738611126,16.712596318357967,-1.472362104731557,14.645733646226757,16.51753573851297,-1.472362104731557,14.982205854276545,14.645733646226757,15.521202325247328,15.869509007260643,-1.472362104731557,15.115737237972496,-1.472362104731557,13.036296133792538,13.036296133792538,14.982205854276545,-1.472362104731557,14.982205854276545,14.645733646226757,16.17178987146094,15.808884387282443,13.952586565666797,14.289058745145164,16.05672054432727,-1.472362104731557,14.982205854276545,-1.472362104731557,-1.472362104731557,14.828055186354048,14.645733646226757,-1.472362104731557,-1.472362104731557,15.562024318100917,-1.472362104731557,-1.472362104731557,-1.472362104731557,14.828055186354048,15.601245029715738,-1.472362104731557,16.313440385652765,13.729443064352576,16.14981096522526,-1.472362104731557,16.47028285440684,-1.472362104731557,15.051198721001592,-1.472362104731557,-1.472362104731557,15.051198721001592,15.675352999122206,-1.472362104731557,13.036296133792538,15.338880776786707,14.828055186354048,-1.472362104731557,14.908097887617329,-1.472362104731557,15.338880776786707,14.422590119912545,15.176361856112461,13.036296133792538,15.176361856112461,16.10434859218209,15.638985356274082,12.343149453232217,-1.472362104731557,14.134908089127425,15.233520266684437,14.908097887617329,-1.472362104731557,16.403591481020516,-1.472362104731557,14.741043816940175,-1.472362104731557,15.601245029715738,-1.472362104731557,14.908097887617329,-1.472362104731557,16.350481656647005,14.645733646226757,15.478642712640127,-1.472362104731557,-1.472362104731557,-1.472362104731557,16.255171478660863,15.233520266684437,-1.472362104731557,-1.472362104731557,15.926667419466604,-1.472362104731557,4.279234744973569,0.8400780915301072,2848,69.0,46.0,23.0,,51.024,100.772
1721.S6B,-0.5177033932263806,-0.5177033932263806,18.341232288108753,14.396419786739282,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,17.94219807349465,-0.5177033932263806,15.600392357731934,-0.5177033932263806,16.342329650080362,-0.5177033932263806,15.089566800632602,17.560487055863717,-0.5177033932263806,15.69570252844535,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,17.440941907002443,-0.5177033932263806,14.396419786739282,-0.5177033932263806,16.853155254798736,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,17.011379255832445,16.342329650080362,-0.5177033932263806,-0.5177033932263806,16.433301424145302,-0.5177033932263806,-0.5177033932263806,17.147954787724547,16.961368836508566,16.242246196535913,16.699004579733383,15.69570252844535,13.297808164737393,-0.5177033932263806,17.011379255832445,-0.5177033932263806,-0.5177033932263806,15.089566800632602,16.342329650080362,16.388849663550754,17.26809909715794,-0.5177033932263806,-0.5177033932263806,16.794314756507404,-0.5177033932263806,17.546302421072966,-0.5177033932263806,16.242246196535913,-0.5177033932263806,16.18817897818961,15.377248831417722,-0.5177033932263806,-0.5177033932263806,14.907245277171974,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,15.243717456650339,15.377248831417722,-0.5177033932263806,15.495031853185218,15.243717456650339,16.853155254798736,15.377248831417722,-0.5177033932263806,15.243717456650339,15.862756599122504,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,17.35825019252569,-0.5177033932263806,-0.5177033932263806,16.794314756507404,-0.5177033932263806,15.377248831417722,16.242246196535913,-0.5177033932263806,16.555903741220913,16.070395949477675,15.936864565781722,13.990954845297715,16.18817897818961,16.516683029606092,15.69570252844535,-0.5177033932263806,-0.5177033932263806,15.600392357731934,-0.5177033932263806,15.377248831417722,-0.5177033932263806,16.433301424145302,-0.5177033932263806,17.12644858296612,-0.5177033932263806,14.907245277171974,15.69570252844535,-0.5177033932263806,-0.5177033932263806,15.69570252844535,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,15.377248831417722,14.396419786739282,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,16.00585743250677,16.070395949477675,-0.5177033932263806,-0.5177033932263806,14.907245277171974,16.293539488291884,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,15.089566800632602,-0.5177033932263806,19.263953906425687,-0.5177033932263806,16.131020567617636,-0.5177033932263806,-0.5177033932263806,-0.5177033932263806,16.131020567617636,-0.5177033932263806,15.243717456650339,-0.5177033932263806,14.396419786739282,-0.5177033932263806,16.555903741220913,18.34766317839769,-0.5177033932263806,-0.5177033932263806,15.377248831417722,-0.5177033932263806,14.907245277171974,5.448424160234566,0.9754653699184122,1001,33.6,29.0,4.6,4.7,-28.833,153.417
1721.R25M,-0.6159959153308339,-0.6159959153308339,17.642165910888462,15.502099835627481,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,17.448009898968515,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,17.373901927913693,-0.6159959153308339,18.812642752671145,14.5858092537533,-0.6159959153308339,17.00617715462598,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,15.145424934545886,-0.6159959153308339,17.54332007747414,-0.6159959153308339,16.91308673372799,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,16.2905571414463,16.08988645608516,-0.6159959153308339,-0.6159959153308339,16.495351545674804,-0.6159959153308339,-0.6159959153308339,16.837100828675617,15.97210342737322,16.37756851464805,16.19524696618743,15.76446407701805,-0.6159959153308339,-0.6159959153308339,16.08988645608516,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,16.143953674431458,15.68442137575477,15.278956309313267,-0.6159959153308339,-0.6159959153308339,18.574793054947236,-0.6159959153308339,15.396739331080765,17.277052103488312,14.808952755067521,-0.6159959153308339,14.808952755067521,16.566810507102673,-0.6159959153308339,-0.6159959153308339,15.838572043677267,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,14.991274278528149,17.00617715462598,-0.6159959153308339,15.145424934545886,14.298127264634827,15.97210342737322,16.69602223440295,-0.6159959153308339,17.131340294965607,14.298127264634827,-0.6159959153308339,-0.6159959153308339,14.991274278528149,-0.6159959153308339,14.298127264634827,-0.6159959153308339,-0.6159959153308339,14.298127264634827,-0.6159959153308339,14.5858092537533,14.991274278528149,-0.6159959153308339,13.89266232319326,14.5858092537533,16.24403712797591,14.5858092537533,17.00617715462598,16.531719188522928,16.19524696618743,-0.6159959153308339,-0.6159959153308339,14.808952755067521,-0.6159959153308339,14.991274278528149,-0.6159959153308339,14.991274278528149,-0.6159959153308339,16.08988645608516,-0.6159959153308339,13.89266232319326,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,14.991274278528149,-0.6159959153308339,-0.6159959153308339,-0.6159959153308339,14.298127264634827,15.68442137575477,13.89266232319326,16.032728045513185,-0.6159959153308339,-0.6159959153308339,14.991274278528149,15.502099835627481,-0.6159959153308339,16.45761121911646,-0.6159959153308339,13.89266232319326,-0.6159959153308339,14.298127264634827,15.597410006340898,13.89266232319326,-0.6159959153308339,17.503579749351122,-0.6159959153308339,16.495351545674804,-0.6159959153308339,16.665250576683167,-0.6159959153308339,13.89266232319326,-0.6159959153308339,15.145424934545886,-0.6159959153308339,-0.6159959153308339,14.298127264634827,-0.6159959153308339,17.22486635122573,-0.6159959153308339,-0.6159959153308339,15.145424934545886,-0.6159959153308339,16.032728045513185,5.982750989853341,0.9916021720208598,1186,79.0,64.0,15.0,4.8,-28.833,153.417
864.10.CON.addV.noG.addW.lane2.NoIndex,22.293660296069117,20.868012675068403,-1.4060020781755187,-1.4060020781755187,-1.4060020781755187,17.221692843291255,16.216170991781297,18.420775656643897,-1.4060020781755187,17.413454792445624,20.881285807883803,18.232554378230354,17.091639716172235,-1.4060020781755187,-1.4060020781755187,-1.4060020781755187,14.201268115683463,-1.4060020781755187,16.629016199670744,-1.4060020781755187,17.072947583334784,-1.4060020781755187,16.416841683203046,-1.4060020781755187,16.863855787670172,-1.4060020781755187,16.614201114105093,16.073070151559428,19.15002784057701,-1.4060020781755187,-1.4060020781755187,18.235508590119057,17.16309867951581,-1.4060020781755187,16.89814486075685,19.003921940906523,-1.4060020781755187,-1.4060020781755187,13.102656160348577,-1.4060020781755187,-1.4060020781755187,16.147178121881648,14.60673316823608,-1.4060020781755187,14.894415212910086,16.23814989801698,-1.4060020781755187,-1.4060020781755187,-1.4060020781755187,-1.4060020781755187,16.216170991781297,14.807403843496212,12.409509479788255,14.60673316823608,-1.4060020781755187,18.373087825977898,-1.4060020781755187,15.993027446022642,14.201268115683463,-1.4060020781755187,14.488950146468584,14.974457914173366,-1.4060020781755187,14.201268115683463,15.70534538283012,18.95915922345318,16.629016199670744,-1.4060020781755187,-1.4060020781755187,16.073070151559428,16.123080570883307,-1.4060020781755187,-1.4060020781755187,-1.4060020781755187,15.299880293240474,14.488950146468584,-1.4060020781755187,16.19369813643429,15.667605056271775,15.843495716531965,16.123080570883307,15.299880293240474,14.018946592222836,15.11755874755763,-1.4060020781755187,16.301328798307544,-1.4060020781755187,-1.4060020781755187,16.80395764680687,-1.4060020781755187,-1.4060020781755187,14.894415212910086,12.409509479788255,19.57422885933401,-1.4060020781755187,14.488950146468584,15.048565880832584,16.3215315052169,-1.4060020781755187,17.237822225091058,-1.4060020781755187,14.974457914173366,-1.4060020781755187,15.741713025678244,14.60673316823608,15.843495716531965,-1.4060020781755187,-1.4060020781755187,15.906016071558266,16.073070151559428,-1.4060020781755187,16.452559765167166,16.341334132120924,16.020426419460005,-1.4060020781755187,-1.4060020781755187,12.409509479788255,18.547235536034815,16.434860188381048,16.614201114105093,-1.4060020781755187,-1.4060020781755187,13.508121101790143,-1.4060020781755187,13.508121101790143,-1.4060020781755187,15.935869033816681,14.60673316823608,17.014678675776846,13.795803090908615,16.469951507576553,-1.4060020781755187,16.25965610277541,-1.4060020781755187,15.2427218826685,-1.4060020781755187,14.018946592222836,-1.4060020781755187,14.894415212910086,-1.4060020781755187,15.500550978601616,-1.4060020781755187,16.7269966066584,-1.4060020781755187,16.81622773924813,14.974457914173366,17.66700385702487,-1.4060020781755187,14.974457914173366,-1.4060020781755187,4.348788236824718,0.9436025769314441,2656,24.0,24.0,0.0,,51.024,100.772
864.4.OTC.addV.addG.noW.2.lane2.NoIndex,17.282003418274645,14.642946243421276,-0.964323950437705,-0.964323950437705,14.237481218646428,-0.964323950437705,18.51761329909921,14.237481218646428,13.54433428808639,18.372647529388814,16.183391153416057,17.9449368144683,12.85118760752607,18.27613662941326,-0.964323950437705,16.540066086640504,18.980236819765764,-0.964323950437705,17.703216879258687,17.099681863861644,17.44630646776217,15.684400010406312,18.668297770465966,-0.964323950437705,17.663370971029067,-0.964323950437705,16.285173844269778,18.038572418953915,-0.964323950437705,-0.964323950437705,-0.964323950437705,16.147023510567934,17.317094737675404,-0.964323950437705,16.34769419929608,-0.964323950437705,-0.964323950437705,-0.964323950437705,-0.964323950437705,-0.964323950437705,-0.964323950437705,17.77844029993015,17.43615409640122,-0.964323950437705,-0.964323950437705,15.942229106339429,-0.964323950437705,-0.964323950437705,-0.964323950437705,-0.964323950437705,16.02924047954118,16.377547161554496,15.741558420978288,15.490244008570397,-0.964323950437705,13.54433428808639,-0.964323950437705,17.070694327408557,-0.964323950437705,-0.964323950437705,16.540066086640504,16.46210454719782,-0.964323950437705,15.942229106339429,16.252384022522058,-0.964323950437705,15.41613604191118,-0.964323950437705,-0.964323950437705,16.46210454719782,-0.964323950437705,16.147023510567934,-0.964323950437705,-0.964323950437705,16.434705573760457,15.249081971234027,-0.964323950437705,15.684400010406312,15.3360933406479,16.434705573760457,14.642946243421276,12.85118760752607,15.15377180052061,16.02924047954118,-0.964323950437705,14.797096899439016,-0.964323950437705,-0.964323950437705,13.949799229527956,16.07006247239477,-0.964323950437705,13.54433428808639,13.949799229527956,14.46062471996065,13.949799229527956,-0.964323950437705,16.285173844269778,15.490244008570397,-0.964323950437705,15.895709092869039,14.237481218646428,16.635376264172102,-0.964323950437705,16.285173844269778,-0.964323950437705,15.15377180052061,-0.964323950437705,-0.964323950437705,15.15377180052061,16.07006247239477,-0.964323950437705,15.15377180052061,15.62377539226635,14.46062471996065,-0.964323950437705,13.54433428808639,-0.964323950437705,-0.964323950437705,14.797096899439016,15.62377539226635,-0.964323950437705,15.41613604191118,17.099681863861644,15.048411295973894,15.249081971234027,-0.964323950437705,16.183391153416057,15.3360933406479,13.54433428808639,-0.964323950437705,16.218482471995802,18.335983545166602,14.797096899439016,-0.964323950437705,16.285173844269778,-0.964323950437705,16.285173844269778,-0.964323950437705,16.87653831611886,15.490244008570397,16.109283184009588,-0.964323950437705,-0.964323950437705,-0.964323950437705,17.456356803514662,15.249081971234027,-0.964323950437705,-0.964323950437705,16.58885624961946,-0.964323950437705,6.411605372067549,0.9939363938172233,1861,15.0,15.0,0.0,,51.024,100.772
864.4.C.noG.noV.2010a.lane2.NoIndex,21.990344575834605,16.981332246458035,19.986479493258287,-0.4450962511774916,22.27218939553091,21.000390014300244,17.51354904905133,20.025854658441432,-0.4450962511774916,17.30223995911895,-0.4450962511774916,16.00947170783061,-0.4450962511774916,17.7648634738049,-0.4450962511774916,20.725416228531426,17.687902433656426,-0.4450962511774916,15.935363741171393,21.046887953639544,16.505908566194194,-0.4450962511774916,17.220561929773435,-0.4450962511774916,16.981332246458035,-0.4450962511774916,16.83615024083651,17.033975978557454,18.51790878941419,-0.4450962511774916,-0.4450962511774916,13.370415306786283,16.505908566194194,-0.4450962511774916,15.44985597346661,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,17.199055725015008,16.461456805599642,-0.4450962511774916,19.74202615572804,16.461456805599642,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,16.414936792129254,15.672999499780824,-0.4450962511774916,15.44985597346661,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,15.935363741171393,-0.4450962511774916,14.063561987346603,15.44985597346661,15.672999499780824,-0.4450962511774916,15.76830967049424,15.316324598699229,-0.4450962511774916,15.16217394268149,-0.4450962511774916,-0.4450962511774916,13.370415306786283,-0.4450962511774916,14.063561987346603,-0.4450962511774916,-0.4450962511774916,16.260786120238503,-0.4450962511774916,-0.4450962511774916,15.567638995234107,15.672999499780824,14.46902692878817,14.979852419220864,-0.4450962511774916,14.063561987346603,15.316324598699229,-0.4450962511774916,15.16217394268149,-0.4450962511774916,-0.4450962511774916,14.756708917906643,14.46902692878817,-0.4450962511774916,-0.4450962511774916,15.44985597346661,19.811360849014598,15.567638995234107,-0.4450962511774916,15.16217394268149,-0.4450962511774916,-0.4450962511774916,14.46902692878817,-0.4450962511774916,14.756708917906643,-0.4450962511774916,14.063561987346603,14.46902692878817,15.76830967049424,-0.4450962511774916,-0.4450962511774916,14.756708917906643,16.461456805599642,-0.4450962511774916,14.756708917906643,15.316324598699229,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,-0.4450962511774916,18.52946961174844,14.46902692878817,-0.4450962511774916,-0.4450962511774916,14.063561987346603,15.76830967049424,-0.4450962511774916,14.979852419220864,-0.4450962511774916,-0.4450962511774916,15.16217394268149,14.46902692878817,-0.4450962511774916,14.46902692878817,-0.4450962511774916,14.756708917906643,14.063561987346603,14.46902692878817,-0.4450962511774916,15.16217394268149,-0.4450962511774916,14.979852419220864,14.756708917906643,14.46902692878817,-0.4450962511774916,16.6285108832698,-0.4450962511774916,14.46902692878817,15.316324598699229,-0.4450962511774916,-0.4450962511774916,14.756708917906643,-0.4450962511774916,3.27555015050813,0.8933452950771108,860,6.800000000000001,4.2,2.6,,51.024,100.772
1721.B4M,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,22.36883044418587,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,18.1577348022064,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,19.524859237786146,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,19.55347804300079,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,18.53321907414005,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,17.00716280194935,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,-0.027223620883125046,2.559306758815945,0.8222284585375659,43,81.0,63.0,18.0,4.8,-28.833,153.417
