date,city,t2m,relative_humidity,wind_speed,feels_like_temp
2015-01-01,London,3.356408476468195,59.34638285090412,3.655476399049288,-1.681787611821958
2015-01-02,London,0.15241981515410208,75.04467348280963,0.5841275082777138,-2.727757082603421
2015-01-03,London,2.232506694182656,77.04898564664934,0.26475447539906627,-0.12995661020305738
2015-01-04,London,7.422052428161158,40.70333752971875,0.8588265603175684,4.204217960365661
2015-01-05,London,5.928292535841029,73.47217132716798,4.697659155836688,0.8932833092292025
2015-01-06,London,5.071598202763802,54.50888603387528,1.652118479116484,1.4903690816319086
2015-01-07,London,0.5711110625449747,68.40044045056871,4.669260284848181,-5.261101885258659
2015-01-08,London,3.0196237441616045,59.76700806868382,5.79295399429684,-3.5400845906333043
2015-01-09,London,5.513092184318317,57.002004014392675,2.905209359079608,1.1780953757196713
2015-01-10,London,1.853148464451812,63.65977911303248,4.567738537866251,-3.8784314274918383
2015-01-11,London,1.7713958245599835,71.70656412792037,1.9015151779150123,-1.9181726940331276
2015-01-12,London,7.916911941946737,77.28890021892099,2.608039480700824,4.808167888752807
2015-01-13,London,4.47490108270199,50.92211526662005,4.74195607235771,-1.4329198634207345
2015-01-14,London,1.7618462932816987,52.287890259960214,6.233408635370894,-5.405393971302714
2015-01-15,London,5.061253399120049,74.84565749254071,3.4807381731960816,0.7861454434777002
2015-01-16,London,-1.5020942785074167,86.0195239208895,6.281354659825821,-8.346301960474294
2015-01-17,London,-2.4032050486096104,48.2369199374381,4.972413290682966,-9.069236638118308
2015-01-18,London,3.6366174194407566,68.0600712740129,1.8894942141007294,0.09270502866858266
2015-01-19,London,3.1367429881167004,68.15956934766412,4.391479910479888,-2.2177518469020536
2015-01-20,London,4.028924256492514,54.035473768544136,2.7953271205451986,-0.47607296982198966
2015-01-21,London,-0.4812281838546082,49.69801026947742,1.9535101507109995,-4.881914822197667
2015-01-22,London,-1.041983952944653,69.68811120158988,2.393761781971902,-5.416443409599713
2015-01-23,London,-0.735223167691097,44.01858001025025,4.804330374737308,-7.257702019371595
2015-01-24,London,-1.0269945586010518,63.85605617072177,5.458525503654071,-7.654370637021511
2015-01-25,London,1.7310615109491365,77.89520416543196,0.48993589648510616,-0.8338743445253387
2015-01-26,London,3.437749038832043,80.26503484565906,1.6632587449525364,0.3419538504478812
2015-01-27,London,4.305982561547879,78.66495943073453,2.6976699452317594,0.5725389621811674
2015-01-28,London,3.2778590546083013,29.675885655358336,2.404228116280785,-1.6489220910447662
2015-01-29,London,2.8978734310306464,83.3237499577369,1.8621697877496266,-0.33881365924756235
2015-01-30,London,4.238533852578469,84.02686636649611,2.951151863335436,0.46367603331265705
2015-01-31,London,3.5177857267161765,60.67931948549153,5.175855130944512,-2.5327065912114715
2015-02-01,London,-1.9765955543500473,61.07609492940075,1.9802542806914325,-6.29819086699753
2015-02-02,London,0.6241914182269657,59.84603675914532,3.4027467638480924,-4.496255759506603
2015-02-03,London,6.259898687838881,54.331644514734606,3.4728190421571674,1.5338524963436093
2015-02-04,London,9.315496153738085,46.51749954438907,5.518147378268903,3.2502869526735196
2015-02-05,London,4.738367380139026,25.035173922372643,1.2683700728104363,0.5573792467159997
2015-02-06,London,0.6892405806809911,27.063600896393645,0.11802573828383967,-2.82022484647474
2015-02-07,London,2.1061698576972305,52.279775974505945,2.770661775426033,-2.6075299365412272
2015-02-08,London,3.3545966327109427,88.54652003651925,4.959257252012983,-1.848338857044189
2015-02-09,London,1.9720721426184453,75.9369047462124,1.945684297708708,-1.6264442375325605
2015-02-10,London,2.3163591929990868,78.08921302442423,0.9258686816759205,-0.4731977704987318
2015-02-11,London,4.1441005991287625,83.97137644125489,0.7460467383563056,1.896185388982639
2015-02-12,London,1.7483145416680066,67.69646803213624,2.8707594996006303,-2.714081912200456
2015-02-13,London,0.9333033003405511,70.75150619061132,0.8618322649428745,-2.1449818870480324
2015-02-14,London,1.979752273968196,48.979885172862524,1.0288504035445172,-1.602371665261034
2015-02-15,London,4.860084747969307,74.20618049218906,3.13527898735812,0.7784876361762905
2015-02-16,London,4.51572624666297,39.52395986702943,5.296611878083734,-2.093173137065354
2015-02-17,London,8.375024062274829,65.88755610105454,0.6016293187291284,6.343181442847721
2015-02-18,London,3.616596734454255,56.49322139206695,4.338926438114296,-1.9462971320744669
2015-02-19,London,7.87361093945847,45.9002413898187,2.3936101550143047,3.8068354890859295
2015-02-20,London,-0.22994156370095808,75.42034299541106,1.3726933462846027,-3.696568781216757
2015-02-21,London,8.321832741528718,76.75154126896713,4.064168163487212,4.2501559397609086
2015-02-22,London,5.345407931259281,41.743480009365015,5.509699431291658,-1.2818350326258425
2015-02-23,London,-2.50247176492777,52.11070613864039,4.124908881352226,-8.516283705162452
2015-02-24,London,2.257806282285511,61.81277487990492,0.032360785393223956,-0.2998072158254792
2015-02-25,London,1.9535948447707732,64.75831292000831,5.109550209117751,-4.121209786446139
2015-02-26,London,5.509970717675945,58.0903916560583,3.8751524743236643,0.5280725314175161
